system:index,NDVI,VH,VV,soil_moisture,.geo
781,0.15868119155499852,-18.115773168262358,-9.865054882103028,5.157545566558838,"{""type"":""Point"",""coordinates"":[76.5099313343756,17.33855226983977]}"
782,0.22468163201360758,-13.612553733402759,-5.07291980602439,6.3197340965271,"{""type"":""Point"",""coordinates"":[75.67339809966445,21.288291992779477]}"
783,0.20040559136669805,-16.319340759124792,-8.771322432760648,7.084118843078613,"{""type"":""Point"",""coordinates"":[77.80296461932257,19.079442716087087]}"
784,0.15309166613010539,-17.504512327197926,-9.461932161475513,6.106600284576416,"{""type"":""Point"",""coordinates"":[74.4833290307377,20.711761035453712]}"
785,0.17906919304188276,-17.229121388623838,-9.763892143586746,5.35498571395874,"{""type"":""Point"",""coordinates"":[74.30731111044338,19.150949600561027]}"
786,0.16133958891350755,-18.002259924543516,-10.05225232902004,7.354715824127197,"{""type"":""Point"",""coordinates"":[76.22290407868965,19.872411904067928]}"
787,0.22532820942980317,-16.790113136756563,-9.7276277792788,6.623197078704834,"{""type"":""Point"",""coordinates"":[75.72501973796335,17.81287553226591]}"
788,0.237714515499521,-17.11448094250544,-9.17525034520398,6.884172439575195,"{""type"":""Point"",""coordinates"":[77.42861904488511,21.203490324470163]}"
789,0.1825467810105049,-18.69405885570767,-10.461037798944163,6.354372024536133,"{""type"":""Point"",""coordinates"":[74.73510269201272,20.611913107848256]}"
790,-0.056462487664132914,-27.09709173653058,-19.89446714307939,25.399999618530273,"{""type"":""Point"",""coordinates"":[73.15468487593685,17.368491178653382]}"
791,0.23810590574332835,-16.98836690656981,-8.898026780069056,6.233875274658203,"{""type"":""Point"",""coordinates"":[77.16474856425434,18.361914448399315]}"
792,0.25118641245524936,-13.286666264931037,-6.073831578790642,6.511510848999023,"{""type"":""Point"",""coordinates"":[76.6010450441071,21.18101459859177]}"
793,0.17392797192125747,-17.152453903998257,-10.501526604847173,6.350934028625488,"{""type"":""Point"",""coordinates"":[75.56478457033852,20.803485769461606]}"
794,0.10763448437867043,-17.775402219263157,-8.551297347380562,6.393436908721924,"{""type"":""Point"",""coordinates"":[76.16593292188713,17.56944951438346]}"
795,0.16306601278220217,-17.23409805526334,-9.090840372023495,6.207855224609375,"{""type"":""Point"",""coordinates"":[75.0991871744173,21.419496259786076]}"
796,0.31280117326628964,-16.499401932744863,-8.676877934268457,5.2806901931762695,"{""type"":""Point"",""coordinates"":[74.55762291178547,20.530638915910004]}"
797,0.22575019235701463,-17.74641550280655,-10.212741259035328,7.2113752365112305,"{""type"":""Point"",""coordinates"":[73.36252372833655,18.369793583152603]}"
798,0.10930402108687116,-18.380483328153176,-10.64112871812334,7.156466007232666,"{""type"":""Point"",""coordinates"":[76.66740018663498,20.667950784243008]}"
799,0.47787751633292613,-13.299564169085373,-6.8440716055683,7.003050804138184,"{""type"":""Point"",""coordinates"":[73.83710953682296,17.150461534334628]}"
800,0.19077052812889683,-17.562808363097922,-9.328542279904715,6.691445350646973,"{""type"":""Point"",""coordinates"":[77.66334604195266,18.974689072967806]}"
801,0.23839711377399816,-15.79706581350732,-5.0430538459557175,6.89266300201416,"{""type"":""Point"",""coordinates"":[77.31048752255862,19.113212459439563]}"
802,0.12685921470067152,-18.05572793948615,-10.084768836946624,6.192683696746826,"{""type"":""Point"",""coordinates"":[74.88048847229751,19.043879975123094]}"
803,0.26828909638997134,-14.059756994337487,-6.966321837852347,6.447992324829102,"{""type"":""Point"",""coordinates"":[73.57257694342177,17.718640325929034]}"
804,0.04448491155046826,-19.140151250389998,-11.623325913326555,6.133851528167725,"{""type"":""Point"",""coordinates"":[76.99001507287804,17.724929724242774]}"
805,0.3011225864391558,-15.132926482425317,-7.714391627753669,6.604118347167969,"{""type"":""Point"",""coordinates"":[73.26405646469927,20.533757952503077]}"
806,0.23654456912979038,-18.560999718300042,-10.71321578282099,6.526222229003906,"{""type"":""Point"",""coordinates"":[77.86244571157263,18.73471622661955]}"
807,0.1507942736067981,-18.657319142704356,-10.528549560919794,6.8014817237854,"{""type"":""Point"",""coordinates"":[75.17038241657838,20.72053918548457]}"
808,0.12562285188047825,-20.319498639553387,-13.031448936197938,6.664821624755859,"{""type"":""Point"",""coordinates"":[74.60360966915002,20.984658144986128]}"
809,0.19428693698512897,-16.253664490420523,-8.415967707363986,6.698480606079102,"{""type"":""Point"",""coordinates"":[75.15867802331256,19.958967980214197]}"
810,0.17923793269765892,-16.512197106395615,-9.026219527863816,5.496427059173584,"{""type"":""Point"",""coordinates"":[73.71185829118,21.132654999922867]}"
811,0.2263854087757124,-17.51442672783511,-9.727925361641114,6.548182010650635,"{""type"":""Point"",""coordinates"":[76.52387186779504,19.038431899673864]}"
812,0.4338167232335699,-13.425214506789619,-6.651262167327207,7.047813415527344,"{""type"":""Point"",""coordinates"":[73.47192455376855,17.813205050973707]}"
813,0.1987742540516979,-13.459876733963538,-2.228644560991167,3.8204824924468994,"{""type"":""Point"",""coordinates"":[73.74394948282628,19.97792090799126]}"
814,0.27745579967953066,-16.353104528119207,-9.614908620983652,7.923242568969727,"{""type"":""Point"",""coordinates"":[77.99482273497985,18.32754307735814]}"
815,0.25510391760161855,-17.317164732470584,-9.50420164703042,4.599142551422119,"{""type"":""Point"",""coordinates"":[74.14047864248657,17.496664351540048]}"
816,0.25367216364783274,-17.30441619607908,-9.367836819582934,7.436758995056152,"{""type"":""Point"",""coordinates"":[77.81907390368579,19.3890012817272]}"
817,0.28023156089193824,-14.747929909124986,-8.375231650737154,6.13481330871582,"{""type"":""Point"",""coordinates"":[77.98989735623758,18.30594072735059]}"
818,0.22587323061278225,-15.558057164847964,-7.97639866250873,7.00897741317749,"{""type"":""Point"",""coordinates"":[73.30041768085023,18.926791405659618]}"
819,0.16547599806044927,-18.348806738069474,-9.756477221890675,6.197682857513428,"{""type"":""Point"",""coordinates"":[75.19425252807993,19.31126058179564]}"
820,0.20115825034001666,-16.739029881028184,-9.581738944392777,6.605094909667969,"{""type"":""Point"",""coordinates"":[74.9739591554459,21.221045275646993]}"
821,0.1302871006874242,-20.001687824207902,-11.961582712452554,5.937934875488281,"{""type"":""Point"",""coordinates"":[74.62458648011113,20.35464671847659]}"
822,0.30121633648679835,-14.640916678799188,-7.364985249485767,6.135688304901123,"{""type"":""Point"",""coordinates"":[75.54733041502024,21.32244012556997]}"
823,0.28007530861556235,-16.785324787412065,-9.435931857158574,6.420965194702148,"{""type"":""Point"",""coordinates"":[74.18475194209567,18.868043931096906]}"
824,0.10204910404575372,-18.92843713496986,-10.672394338209296,6.758255958557129,"{""type"":""Point"",""coordinates"":[76.5024167308456,18.740949218341406]}"
825,0.3187967899001174,-13.940876255942833,-6.806473866893724,8.155360221862793,"{""type"":""Point"",""coordinates"":[73.24335199222398,19.524002340994926]}"
826,0.27904785357980916,-16.8373026986745,-8.063166532051662,4.913146018981934,"{""type"":""Point"",""coordinates"":[75.06098947943201,17.83639401150889]}"
827,0.14242510159720254,-17.74801790673711,-9.57871171635857,7.103377819061279,"{""type"":""Point"",""coordinates"":[77.52240840375055,20.648121752244773]}"
828,0.1835037831545689,-16.38138989782511,-9.02064307931038,6.390742301940918,"{""type"":""Point"",""coordinates"":[73.76176119742803,20.817808443586756]}"
829,0.16950736504828445,-17.23793145205241,-10.019206396154852,6.599726676940918,"{""type"":""Point"",""coordinates"":[75.85765152878108,20.9355323258218]}"
830,0.27738252460273505,-13.478064367944194,-5.597113715878127,4.245880603790283,"{""type"":""Point"",""coordinates"":[73.6707095066997,18.375895593615716]}"
831,0.1970306217135787,-16.411907952348695,-8.007438274614124,7.909900188446045,"{""type"":""Point"",""coordinates"":[77.38298157572554,19.984112316023054]}"
832,0.2152790126969449,-17.236559359663488,-9.646587622651687,7.74537992477417,"{""type"":""Point"",""coordinates"":[77.80981732025424,20.462742876786894]}"
833,0.2197945783232166,-15.718919482850538,-8.015657670418497,6.721530437469482,"{""type"":""Point"",""coordinates"":[77.24603086096675,20.69849934173536]}"
834,0.14110045852438516,-16.301644184632107,-8.303548914419302,7.150675296783447,"{""type"":""Point"",""coordinates"":[77.07117807013942,20.372785342367056]}"
835,0.21825783173930474,-17.58794376256477,-9.610292846413392,6.29327917098999,"{""type"":""Point"",""coordinates"":[76.89367169281306,20.980827921174242]}"
836,0.1816141762748588,-16.9283299971367,-9.028728372115529,6.11562967300415,"{""type"":""Point"",""coordinates"":[73.90373322526847,20.46905420954588]}"
837,0.20363438372013887,-17.692979792884078,-10.676903287862963,6.216753959655762,"{""type"":""Point"",""coordinates"":[75.78794942071566,17.662906242851957]}"
838,0.32779962137760305,-14.708030580078992,-7.533530796868814,5.653569221496582,"{""type"":""Point"",""coordinates"":[73.84022601013388,17.819069784955616]}"
839,0.2942783945345858,-15.609158130461939,-8.18932078457588,7.637662410736084,"{""type"":""Point"",""coordinates"":[77.66189525609553,19.692928620656616]}"
840,0.20468492193151433,-16.57630520177847,-9.309672350868253,7.507807731628418,"{""type"":""Point"",""coordinates"":[73.44271092542097,19.36821673509768]}"
841,0.23580505331860957,-17.847575724869838,-10.095404700400374,5.020943641662598,"{""type"":""Point"",""coordinates"":[73.89735562234907,19.187119270821636]}"
842,0.09416568956454939,-18.641880419452225,-10.582171648442818,5.0948357582092285,"{""type"":""Point"",""coordinates"":[75.17214091039989,17.338240551615176]}"
843,0.18195075205199784,-17.39880768584254,-8.733223389133656,6.44442081451416,"{""type"":""Point"",""coordinates"":[75.2988498390948,20.116778369474563]}"
844,0.2623557785784908,-16.834105828062302,-9.982780600654717,6.390577793121338,"{""type"":""Point"",""coordinates"":[75.58843824528756,19.408727011424634]}"
845,0.14546311254711902,-18.881088932658916,-11.52522770952679,4.992137432098389,"{""type"":""Point"",""coordinates"":[74.29314928098789,19.6226582021174]}"
846,0.17760219855719683,-17.469434540603473,-9.309944161395084,7.169606685638428,"{""type"":""Point"",""coordinates"":[77.63859032867062,20.1555122988746]}"
847,0.16621182586094868,-16.69284201009646,-8.102795034300074,7.120344638824463,"{""type"":""Point"",""coordinates"":[77.07138897500266,19.76408330166561]}"
848,0.2087900358245995,-15.434575634305473,-7.296725180491276,7.348417282104492,"{""type"":""Point"",""coordinates"":[73.39628753304864,20.284355211118864]}"
849,-0.008740819347091526,-22.632559975882682,-16.46771784595398,4.852370738983154,"{""type"":""Point"",""coordinates"":[75.03751873357531,18.26069178515445]}"
850,0.2454894071792293,-15.700818136858661,-8.960445228164355,6.518354892730713,"{""type"":""Point"",""coordinates"":[73.0674627176485,21.16226273346432]}"
851,0.32236876131367986,-15.030620422390035,-8.489452198651563,7.3397321701049805,"{""type"":""Point"",""coordinates"":[73.57924699385917,17.269056759533118]}"
852,0.1370271883648993,-18.11750144219923,-10.165213483289634,7.030712127685547,"{""type"":""Point"",""coordinates"":[75.89485449549316,18.252702865662208]}"
853,0.22400902217952467,-14.884338464507502,-8.139326682580792,6.355876445770264,"{""type"":""Point"",""coordinates"":[75.60562326681668,21.379122967987158]}"
854,0.05156885531667642,-20.533035950674986,-12.920266918925321,4.70415735244751,"{""type"":""Point"",""coordinates"":[74.50940424307332,19.346462312958316]}"
855,0.20642276422764227,-16.46418908810428,-8.802312126885514,7.02577543258667,"{""type"":""Point"",""coordinates"":[75.23440524235336,20.24695202198576]}"
856,0.23254030648653223,-16.70770636681515,-8.703263361438886,7.224034309387207,"{""type"":""Point"",""coordinates"":[77.8117990266397,19.830301327398207]}"
857,0.2054454855398994,-16.89311935850033,-8.7694380225098,6.497465133666992,"{""type"":""Point"",""coordinates"":[77.18434434706583,18.03678427065671]}"
858,0.2593566868892761,-17.760966932423734,-10.030787550629553,7.101714611053467,"{""type"":""Point"",""coordinates"":[74.99469227511105,20.78570513723111]}"
859,0.2060886242051075,-11.409054504767392,-3.24104620291251,7.804285526275635,"{""type"":""Point"",""coordinates"":[73.26039398720833,19.837799234642816]}"
860,0.24861533217825996,-16.394466518182828,-8.851097859091947,5.7311201095581055,"{""type"":""Point"",""coordinates"":[73.81559227573851,20.22994158166407]}"
861,0.24141402841481144,-17.49815312990568,-9.99020199569495,6.291623592376709,"{""type"":""Point"",""coordinates"":[76.32412355441531,18.17870791752222]}"
862,0.20133071800344607,-18.24832331177729,-10.075189006063768,2.9168975353240967,"{""type"":""Point"",""coordinates"":[74.20727586332642,18.021211697380036]}"
863,0.1742259049280419,-16.780597697203763,-9.004092417442287,6.213128566741943,"{""type"":""Point"",""coordinates"":[76.80435212496174,18.835168446501214]}"
864,0.23060376257838702,-18.925484726971654,-10.486035732361906,4.6641526222229,"{""type"":""Point"",""coordinates"":[74.5616340798545,18.199269160736634]}"
865,0.2303539022873156,-17.8310460370136,-8.976012928585995,6.352730751037598,"{""type"":""Point"",""coordinates"":[77.15875427709805,17.999386594716018]}"
866,0.19228072143838884,-17.735423546626272,-10.075760059904525,6.302518367767334,"{""type"":""Point"",""coordinates"":[75.68955926654863,20.28738996872476]}"
867,0.1987092989146377,-17.135527313355137,-8.95920814173197,5.99428653717041,"{""type"":""Point"",""coordinates"":[74.75043668030996,18.600653233902776]}"
868,0.23106443488838255,-15.90804210069548,-8.57533503628241,7.59683084487915,"{""type"":""Point"",""coordinates"":[77.10249103709313,19.510532588492016]}"
869,0.1935022742040286,-17.59024038742459,-9.013090181735214,6.501832008361816,"{""type"":""Point"",""coordinates"":[76.55850156234648,18.64663926905811]}"
870,0.14980857107570705,-18.2339860632233,-10.407362546161819,6.166445732116699,"{""type"":""Point"",""coordinates"":[74.62257968872933,20.210658653702758]}"
871,0.2108161420235062,-17.0879682865058,-9.481498235226898,6.391674518585205,"{""type"":""Point"",""coordinates"":[75.07675581422552,20.14195456920372]}"
872,0.30463008881475134,-16.517294822232998,-7.024065404428339,3.2653563022613525,"{""type"":""Point"",""coordinates"":[74.18376815737372,17.252984429882094]}"
873,0.11219462900740215,-18.543327399892064,-10.60353534639496,4.544739246368408,"{""type"":""Point"",""coordinates"":[75.54462261403067,17.02157185671]}"
874,0.17919226244935302,-17.07846685175054,-9.94539719650483,6.455445289611816,"{""type"":""Point"",""coordinates"":[74.71340600967092,18.883214614913634]}"
875,0.19253189152656924,-15.757567774149226,-7.844649311167242,6.030585289001465,"{""type"":""Point"",""coordinates"":[73.47942818891322,18.12739441388498]}"
876,0.327667869570821,-16.344401807112565,-9.173008375438291,4.82054328918457,"{""type"":""Point"",""coordinates"":[74.1022272941051,17.305199167309713]}"
877,0.23999680248374813,-17.310400089658156,-9.589851444324124,7.927221298217773,"{""type"":""Point"",""coordinates"":[76.51516966821733,20.05976092239906]}"
878,0.20260647467080617,-18.889207596824225,-10.533663573521801,6.447046756744385,"{""type"":""Point"",""coordinates"":[74.73602222351239,21.273399792132455]}"
879,0.16020531258130896,-16.41187759756962,-9.2172025346428,6.271426677703857,"{""type"":""Point"",""coordinates"":[75.79310955000851,18.8869020218971]}"
880,0.22541296060991106,-16.584055962123195,-9.539321192971666,4.766615867614746,"{""type"":""Point"",""coordinates"":[73.96292864355321,17.45336369903644]}"
